_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,actualParticipated,specificProjects,subsidyAmounts,comment,location,codedBy,section,length,docLink,mentionPrevious,mention,mentionNext
"""601b90c935b23ba031137f93""",一带一路（19年之前）,年度报告,2017,盐田港：2017年年度报告,000088.SZ,盐田港,交通运输、仓储和邮政业,道路运输业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000088/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000088&id=4262008,,2018年，我国经济发展进入了新时代，经济由高速增长阶段转向高质量发展阶段。受中国宏观调控和 产业转型影响，房地产、基建投资等对经济的拉动作用减弱，大宗商品需求增长明显降低，受此影响，国 内港口铁矿石、煤炭等大宗散货吞吐量增速也将维持低位；2018年，在世界经济贸易持续复苏、航运市场 船舶大型化和班轮公司联盟行业集中度提升的趋势下，以及国家坚持稳中求进工作总基调、继续深化供给 侧结构性改革和积极“一带一路”倡议的大背景下，预计国内港口集装箱吞吐量将继续保持稳定增长，但增 速预计较2017年放缓。     收费路桥行业持续面临政策变化所带来的压力与挑战。国家陆续推出节假日免费、降低高速公路收费 标准以及绿色通道免费等政策，使得路桥业营运收入有较大幅度减少，对路桥企业营运收入带来了较大影 响。尽管路网内总体车流量有所增长，但目前深圳周边地区高速路桥网络已呈密集之势，且深圳市政府已,
"""601b90c935b23ba031137fca""",一带一路（19年之前）,年度报告,2017,中环股份：2017年年度报告,002129.SZ,中环股份,制造业,电气机械及器材制造业,天津市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002129/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002129&id=4249861,,MOS 产品升级，同时依托中环股份半导体材料高阻硅片的优势，联合北京微电子所，进 行产业、技术合作，打造面向 5G 通讯、毫米波通讯用硅基氮化镓、INP 等宽禁带半导体器件， 加速推进功率产线转型升级、重塑半导体器件产业。     3、光伏发电站领域：     2018 年，公司在光伏发电板块全力推动张家口可再生能源示范区项目申报，全力推动呼 和浩特技术领跑者示范基地申报；在条件成熟的情况下开展“一带一路”沿线电站开发工作， 争取海外电站开发建设有所突破。     （四）主要风险因素及公司应对策略     1、行业变动的风险     光伏行业已经进入降成本的关键时期，新一轮的产业调整，公司相关产品的市场需求和 产品的销售价格存在不确定的风险。公司以精益制造提升企业基本竞争力，直面阵地战化的 产业竞争；以观念创新、技术创新超越阵地战化的产业竞争，推动公司各产业整体从生产制 造型向服务制造型的,
"""601b90c935b23ba031137f87""",一带一路（19年之前）,年度报告,2017,红宝丽：2017年年度报告,002165.SZ,红宝丽,制造业,化学原料及化学制品制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002165/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002165&id=4263037,,成本增加，使得多数外墙保温工程选择 性能差于聚氨酯的低价的EPS/XPS，这不利于聚氨酯保温材料推广使用。2018年，预计聚合MD价格维持 相对高位，要求聚氨酯行业保温材料生产企业不断加大科研投入，开发出符合建筑消防安全标准的高阻燃 保温材料，并降低成本，为国家低碳经济、绿色发展多做贡献。政府监管部门应加强监管，督促保温板生 产企业严格执行标准，推动绿色建筑产业发展。     与此同时，国家推动“一带一路”建设以及青藏高原等高寒地区经济发展，需要有现代化的交通设施作 为基础保障，交通要保证安全，需要解决冻土路基保温问题。同样，也给聚氨酯保温材料应用提供机会。    2、公司在同行业中所处行业地位及变动趋势，与同行业主要公司比较存在的优势和困难。     硬泡组合聚醚领域：公司硬泡组合聚醚产品市场主要为冰箱（柜）冷藏集装箱领域，该领域是硬泡组 合聚醚最大的消费市场，报告期末产能规模为 15,
"""601b90c935b23ba031137f9c""",一带一路（19年之前）,年度报告,2017,迦南科技：2017年年度报告,300412.SZ,迦南科技,制造业,专用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300412/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=300412&id=4253331,,值占GDP比重超 过4%，相较于2015年时3.5万亿元的规模实现倍增；具体到医药产业，要求到2020年实现工业销售收入4.5万亿元，增加值占 全国工业增加值的3.6%。      《中医药发展战略规划纲要（2016-2030年）》 (2016年)指出：到2020年，中医药产业现代化水平显著提高，中药工业 总产值占医药工业总产值30%以上，中医药产业成为国民经济重要支柱之一。      《中医药“一带一路”发展规划(2016-2020年)》（2016）指出：到2020年，中医药“一带一路”全方位合作新格局基本形成， 与沿线国家合作建设30个中医药海外中心，颁布20项中医药国际标准，注册100种中药产品，建设50家中医药对外交流合作 示范基地。      《国务院办公厅关于开展仿制药质量和疗效一致性评价的意见》（2016）指出：国家基本药物目录（2012年版）中2007 年10月1日前批准上,
"""601b90c935b23ba031137fa5""",一带一路（19年之前）,年度报告,2017,新华网：2017年年度报告,603888.SH,新华网,信息传输、软件和信息技术服务业,互联网和相关服务,北京市,中央国家机关,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603888/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=603888&id=4246559,,播中国，报道世界”为己任，秉承“权威声音，亲切表达”的理念，以采编和 发布新闻信息资讯为主，按照“做强新闻网、做特社交网、做优移动互联网、追踪物联网、服务 信息化”的发展思路，建成覆盖全媒体产品链的综合性传播平台。2017 年，新华网在重大活动、 重大事件、热点焦点等方面做到了权威、及时、准确、全面。报告期内，新华网把以迎接宣传贯 彻十九大报道为首要主线，着力做好重大主题报道，重点围绕全国两会、“一带一路”国际合作 高峰论坛、香港回归 20 周年、建军 90 周年、金砖国家领导人厦门会晤等重大主题开展了内容丰 富、主题鲜明、亮点纷呈的报道，网络宣传主力军地位进一步巩固。     3、互联网用户受众及客户资源优势     新华网拥有大量高端互联网用户作为新华网长期忠实的受众，用户特点突出表现为社会影响 力大、消费能力强、分布范围广，新华网吸引了包括政府官员、企业管理人员、媒体从业者等广 泛的,
"""601b90c935b23ba031137fd7""",一带一路（19年之前）,年度报告,2017,恒银科技：2017年年度报告,603106.SH,恒银科技,制造业,计算机、通信和其他电子设备制造业,天津市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603106/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=603106&id=4242451,,"人机交互技术 等实现全面智能化，转型成为具有多项功能的综合性网点。具备先进理念、先发经验、自主研发 能力的智慧银行综合解决方案的提供商将逐步主导市场。     国际市场方面，西欧、北美 ATM 市场已经趋于饱和，增长率显著低于全球 ATM 设备安装数量 的平均水平，增速较快的国家是印度和印度尼西亚，占亚太地区新增数量的四分之一。同时，中 东地区、非洲、中东欧等地区也表现出较为强劲的增长势头，随着“一带一路”的持续发展，沿 线国家的金融自助设备市场处于起步阶段，未来在国产厂商在国际市场还有很大的发展空间。 (二)    公司发展战略 √适用 □不适用     贯彻高质量发展理念，在金融自助设备行业持续深耕，坚定不移干好主营业务，发扬工匠精 神，对传统现金类设备精益求精，根据市场需求不断改进硬件、产品和服务，投入优质资源打造 精品,推出引领市场需求的标杆产品，不断扩大现金类智能设备的市场优势。",
"""601b90c935b23ba031137fdb""",一带一路（19年之前）,年度报告,2017,物产中大：2017年年度报告,600704.SH,物产中大,电力、热力、燃气及水的生产和供应业,批发业,浙江省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600704/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600704&id=4242654,,工原 料，化工产品，化纤产品，服装”等一系列可复制的完整供应链集成服务平台。     二是精耕细作，深耕细分市场。以客户需求为导向，上控资源，中联物流，下建网络，积极 开拓钢铁、汽车、能源、化工、线缆等细分品种和区域市场，市场占有率和渗透力大大提高。通 过“全球品牌运营+跨境智能仓配+产业生态园区组织”，物产云商下沙仓出单量获“双十一”保税 区单仓第一。     三是主动出击，拓展海外市场。抓住“一带一路”战略契机，加快海外网点布局和业务拓展， 依托海外平台公司开展实体化运作，积极开拓境内外联动的贸易金融服务。全年热轧、涂镀板卷 出口量同比增长 140%，不锈钢出口同比增长超 60%。     四是拓宽视野，挖掘潜在市场。汽车租赁业务，推进与首汽约车、滴滴出行的深度合作，共 同开发网约车租赁市场等等；能源业务，积极筹划申请原油进口资质、大力开展配煤业务，拓展 增量市场；化工业务，将上中下游,
"""601b90c935b23ba031137f7f""",一带一路（19年之前）,年度报告,2017,西部证券：2017年年度报告,002673.SZ,西部证券,金融业,资本市场服务,陕西省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002673/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002673&id=4264497,,进公司转型发展      公司法人治理结构完善，内部决策体系健全，决策、执行、监督三大环节之间权责明确，程序规范，  运作高效。公司面对复杂多变的市场环境，能够快速、准确作出决策判断，对业务发展提供有力支持，促  进公司转型发展，助推公司实现进入行业一流券商目标。      （三）显著的区域优势为积极落实国家战略提供重要支撑      公司长期以来深耕西部地区，在陕西省内具有领先的市场地位。国家“一带一路”战略和扶贫攻坚工  作为公司提供了重大发展机遇，积极开展扶贫工作，有效服务实体经济，塑造了良好的西部证券品牌形象。  2017 年，公司在新疆地区成功保荐 2 单 IPO 项目，其中新疆火炬 IPO 是南疆喀什地区首家 A 股上市公司。      （四）综合化金融服务平台，为投资者提供全链条金融服务      公司具备专业化的业务平台和高效的业务协同能力，倾力打造综合化金融服务平台，能够,
"""601b90c935b23ba031137f8e""",一带一路（19年之前）,年度报告,2017,钱江摩托：2017年年度报告,000913.SZ,钱江摩托,制造业,铁路、船舶、航空航天和其它运输设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000913/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000913&id=4262235,,用 九、公司未来发展的展望        1、宏观经济环境及所处行业发展趋势     2018年，全球经济环境预期趋向复杂，逆全球化趋势和贸易投资保护主义倾向加强，资产泡沫、地缘政治风险等问题仍 将影响世界经济的稳定与发展，人民币汇率波动风险预期增加。国内制造业仍可能继续面临原材料、劳动力成本持续上涨的 压力，货币、信贷、金融和相关产业政策的调整将对企业现金流带来较大考验。但随着“供给侧改革”、“一带一路”等国家战 略，以及“中国制造2025”等产业政策的推进，公司在面对挑战的同时，也迎接来政策和市场环境机遇。        （1）摩托车国内业务     随着经济发展、居民收入提高以及农村道路的改善，带来了交通工具的多元化。传统摩托车受汽车、电动车、三轮车替 代明显，过去的主流消费市场--农村市场逐步缩小，而城市出行代步市场需求受城市“禁摩”、“限摩”政策禁锢，增长空间有 限。据中国汽车工,
"""601b90c935b23ba031137fd1""",一带一路（19年之前）,年度报告,2017,中国天楹：2017年年度报告,000035.SZ,中国天楹,水利、环境和公共设施管理业,生态保护和环境治理业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000035/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=000035&id=4247157,,垃圾围城已成了亟待需要解决的问题，国家对 生活垃圾无害化、减量化、资源化处理也提出了迫不及待的需求，这也激发了固废处置行业 的投资热潮。近几年来大量的央企、国有企业和民营企业通过投资、收购、合作等方式进军 固废处理领域，随着竞争者的增加，导致市场竞争越来越激烈，垃圾处置费也不断出现新低， 面对越来越剧烈的行业竞争格局，公司也将面临更加严峻的挑战。     3、海外投资政治风险     伴随着国家“一带一路”政策和“走出去”战略的深入推进，在响应政府号召并结合自 身实际的情况下公司积极参与境外投资，获取海外优质环保标的。但随着公司融入国际环保 市场，政治风险已不可避免的成为了影响公司海外投资的一个重要因素。为维护股东和公司 整体利益，公司将采取谨慎分析、综合考量的态度，对东道国的经济环境、政治形势、法律 与政策进行深入研究分析，尽最大可能将风险降至最低。     4、资金风险     公司主,
"""601b90c935b23ba031137fa2""",一带一路（19年之前）,年度报告,2017,先锋电子：2017年年度报告（更新后）,002767.SZ,先锋电子,制造业,仪器仪表制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002767/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002767&id=4234025,,公司制定了传统组织架构向资源按需配置、管理高效的组织目标和传统岗位职能体系向构建员工价值实现和具有成长空 间的人才目标，加强中青年核心骨干的培养，践行为员工创造价值的企业责任，传播企业价值观、经营理念和愿景，打造一 27 杭州先锋电子技术股份有限公司 2017 年年度报告全文 只有理想、有抱负、有激情的专业队伍。        5、海外市场拓展计划        公司将重点围绕国家一带一路战略，积极寻找海外市场的合作机会，加快产品的海外认证速度，力争实现海外销售的突 破。      （三）风险因素        1、宏观经济风险        国内经济处于增速下滑期，受宏观因素影响，实体经济的发展不容乐观，天然气市场的发展增速放缓，仪器仪表行业的 整体增速存在风险。        2、同行业竞争风险        受行业整体增速风险的影响，市场竞争进一步加剧，为确保市场占有,
"""601b90c935b23ba031137fa6""",一带一路（19年之前）,年度报告,2017,中源家居：2017年年度报告,603709.SH,中源家居,制造业,家具制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603709/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=603709&id=4247906,,深 度合作。中国是全球经济最有希望的国家之一，发展格局稳定。     经济增速换档回落后，中国将更多依赖国内消费需求拉动，避免依赖出口的外部风险，多元 化的增长动力将为经济的平稳发展提供保障，市场活力的进一步释放将为经济的持续发展提供助 力。“十三五”期间，国家制定和实施的各项宏观政策和顶层规划将打造活力十足的经济布局与 对外开放局面，为各行各业营造更好的发展环境，创造更多的发展机遇。     “一带一路”、“长江经济带建设”、“京津冀协同发展”、“振兴东北老工业基地”等战 略将进一步优化国家经济格局，带动区域产业与整体经济的协调发展。相关地方政府将推出密集 的扶持政策，促进我国各板块之间的合纵连横，形成全新的增长极和城市群，带来全新的经济增 长潜力和产业发展机遇。 经济疲软在一定程度上制约行业进一步发展，为行业出口增速带来一定 的隐患。不同国家或经济体呈现不同的变化趋势，细分市场或区域存,
"""601b90c935b23ba031137f98""",一带一路（19年之前）,年度报告,2017,国机通用：2017年年度报告,600444.SH,国机通用,制造业,通用设备制造业,安徽省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600444/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600444&id=4258346,,□适用√不适用         (四)      行业经营性信息分析         √适用□不适用             流体机械业务，该业务符合国家产业政策的导向，市场前景广阔。公司将依托控股股东的雄     厚实力进一步提升流体机械业务的核心竞争力，加快流体机械产业基地建设，增强与流体机械相     关的科研成果转化为高附加值产品的能力和手段。             塑料管材行业在国家“一带一路”、海绵城市建设、城市地下管网及综合管廊建设、清洁能     源利用、装配式建筑、黑臭水体治理、农村水利建设、农村人居环境整治等一系列政策的推动和     影响下，新的商机不断涌现。从国家产业政策布局来看，未来塑料管道行业仍有较好的市场机会，     根据市场的变化，市政建设用排水、给水、供热以及农业节水灌溉和农村饮水安全巩固提升工程     等项目仍是塑料管道的主要应用领域。在宏观需求有,
"""601b90c935b23ba031137fad""",一带一路（19年之前）,年度报告,2017,欧普照明：2017年年度报告,603515.SH,欧普照明,制造业,电气机械及器材制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603515/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=603515&id=4250505,,"产为 54,652.23 万元，2017 年 1-12 月营业收入为 174,847.84 万元，净利 润为 10,156.30 万元。 (八)      公司控制的结构化主体情况 □适用 √不适用 三、公司关于公司未来发展的讨论与分析 (一)      行业格局和趋势 √适用 □不适用     1、行业竞争格局     2017 年是我国实施“十三五”规划的重要一年。宏观政策环境持续向好，我国“一带一路”、 “中国制造 2025”等国家战略深入实施，《“十三五”国家科技创新规划》、《“十三五”国家 战略性新兴产业发展规划》、《“十三五”节能环保产业发展规划》《半导体照明节能产业规划》 等相关政策的落实，“绿水青山就是金山银山”等环保倡议的提出，为战略性新兴产业和节能减 排事业的发展注入强劲动力，照明行业也迎来转型升级的契机和快速发展的机遇。     随着中国照明产业的崛起，行业整体上呈现",
"""601b90c935b23ba031137f88""",一带一路（19年之前）,年度报告,2017,东南网架：2017年年度报告（更新后）,002135.SZ,东南网架,制造业,金属制品业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002135/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002135&id=4223179,,"。到2025年，在现有(含在建)机场基础上新增布局机场136个，全国民用运输机场规划布局370个(规 划建成约320个)。     同时,随着全民健身意识的不断增强,以及2022年亚运会、2022年冬奥会以及各类会展活动的开展,未 来体育场馆和会展中心的建设规模将持续扩大。此外,“十三五”期间我国仍将建设多条高铁线路,带动一 定规模的高铁站房的建设,将进一步提高空间钢结构的需求。     （3）“一带一路”推动钢结构企业海外扩张     国家“一带一路”战略，大大提升了中国制造“走出去”的全球影响力。随着“一带一路”建设的不 断深入推进，中国与沿线国家的联系愈发紧密，钢结构企业也纷纷布局海外市场，抢抓机遇。“一带一路” 沿线国家中新兴经济体和发展中国家，普遍处于经济高增长时期，基建需求庞大，开展互利合作的前景广 阔，基础设施互联互通是优先建设领域，这为钢结构企业“走出去”提供了更广阔的发展",
"""601b90c935b23ba031137fd2""",一带一路（19年之前）,年度报告,2017,吉祥航空：2017年年度报告,603885.SH,吉祥航空,交通运输、仓储和邮政业,航空运输业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603885/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=603885&id=4238503,,独立董事、上海隧道工程股份有限公司独立董事。 王啸波   王啸波先生于 2000 年加入段和段律师事务所，曾获英国政府“志奋领”奖学金、浦东新区十大杰出青年律师、浦东新区新长征突击手。          现为中华全国律师协会国际业务委员会委员；曾任上海市律师协会国际投资与反垄断业务研究委员会副主任。上海市法学会竞争法研究          会理事。被评为全国涉外律师领军人才，并承担协调全国律协“一带一路”对外投资国别投资法律项目的任务，现任公司独立董事。王          啸波先生同时兼任上海段和段律师事务所董事局执行主席、沪江网独立董事。 张维华   张维华先生曾被选为第十二届全国人大代表，上海市科协第九届委员会副主席，曾在法国电信高等学院，美国贝尔实验室进修学习，是          美国艾森豪威尔基金会交流学者。张维华先生曾任上海市邮电管理局副局长兼总工程师，上海市电信公司副总经,
"""601b90c935b23ba031137fa3""",一带一路（19年之前）,年度报告,2017,北斗星通：2017年年度报告,002151.SZ,北斗星通,制造业,计算机、通信和其他电子设备制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002151/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002151&id=4258024,,预计2018年金融监管力度仍将不减，叠加中性偏紧的货币政策，未来流动性仍将趋紧，市场利率抬升，这将对公司 未来产业融资与财务成本管控提出一定挑战。     3、导航等相关产业形势     （1）北斗导航产业     北斗系统开启了全球组网的新时代，同时国家积极推进军民融合深度发展，为公司相关业务发展和开拓国际市场提供了 良好的产业和政策环境。2018年底前，国家将发射18颗北斗三号组网卫星，覆盖“一带一路”沿线国家，北斗系统及产业链逐 步成熟，核心部件如芯片、板卡等竞争力得到了显著的提升，北斗高精度定位市场空间巨大。未来三年仍是卫星导航产业发 展的重要机遇期，将给公司带来争取技术/产品研发和示范工程项目、扩大RDSS的应用范围等新的市场机会。     （2）汽车电子行业     受汽车智能化的加速、汽车电子渗透率的提高、国产乘用车的崛起等因素影响，未来中国汽车电子行业将保持高速增长， 同时,
"""601b90c935b23ba031137fc0""",一带一路（19年之前）,年度报告,2017,佳创视讯：2017年年度报告,300264.SZ,佳创视讯,信息传输、软件和信息技术服务业,软件和信息技术服务业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300264/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=300264&id=4246641,,络和云服务平台；省级以上新闻及广播电视媒体网站IPv6改造等。2017年以来， 中国国家新闻出版广电总局和美国、俄罗斯、英国、法国、德国、印度尼西亚、南非等国家 建立了一系列合作交流平台，多个电视台纷纷以各种形式与丝路沿线国家展开各类文化合作，                                             深圳市佳创视讯技术股份有限公司 2017 年年度报告全文 助力国家一带一路建设。     2017年11月，广电总局发布《国家新闻出版广电总局关于规范和促进4K超高清电视发展 的通知》，通知中明确指出，各个视频供应商不得在未经批准的情况下，擅自违规开展4K视 频业务，开展4K超高清电视频道试点和视频点播业务要按程序批报，要将4K超高清电视纳入 广播电视监管体系，确保导向安全、播出安全。要严格审批管理，未经批准，任何单位无论 在有线电视、地面电视系统中，还是在IP,
"""601b90f435b23ba031137ff2""",一带一路（19年之前）,年度报告,2017,三一重工：2017年年度报告,600031.SH,三一重工,制造业,专用设备制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600031/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600031&id=4241386,,2017 年年度报告                          第四节       经营情况讨论与分析 一、经营情况讨论与分析     2017 年，国际国内经济同步复苏，工程机械行业在持续 5 年的调整后步入快速增长阶段。作 为工程机械龙头企业，公司挖掘机械、混凝土机械、起重机械、桩工机械等全线产品均实现强劲 增长，市场份额与品牌形象进一步提升；公司深耕“一带一路”政策，推进国际化营销体制转型 与海外本土化团队建设，海外业务快速稳健增长；继续推进数字化、智能制造和技术创新，持续 提升产品品质与公司核心竞争力；公司充分认识到周期与风险的影响，高度重视经营风险与质量， 全面推进企业再造，狠抓逾期货款、存货及成本费用管控，企业经营质量达到历史最高水平，公 司管理运营更加高效、健康、可持续。 二、报告期内主要经营情况      2017 年，公司实现营业收,
"""601b90f435b23ba031137ff4""",一带一路（19年之前）,年度报告,2017,中飞股份：2017年年度报告,300489.SZ,中飞股份,制造业,有色金属冶炼及压延加工业,黑龙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300489/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=300489&id=4240441,,将达到8800万千瓦，形成国际先 进的集研究设计、设备制造、核燃料供应、核电站建造等核电全产业链发展能力，中国核电建设正进入全新时代。    （2）目前我国核电在发电总量中的比重还较低，仅占2%左右，预计2040年占比将达到4%，国际能源署署长法提赫比罗 尔日前表示，到2030年中国就会超过美国成为最大的核能国家。伴随我国具有完全自主知识产权的三代百万千瓦级核电技术 “华龙一号”走出国门，尤其是“一带一路”沿线国家对于清洁能源的巨大需求，中国核电“走出去”将持续加速。中国核工业集 团表示，预计到2020年，全球将新建约130台核电机组，到2030年前这一数字将达到约300台，其中“一带一路”国家和周边国 家将占到新建机组数的约80%。我国力争2030年前在“一带一路”沿线国家建造约30台海外机组，每出口一台核电机组加上后 续的供应燃料、运行支持等，整个机组全寿命周期大约可以实现1000亿左,
"""601b90f435b23ba031137ffc""",一带一路（19年之前）,年度报告,2017,爱施德：2017年年度报告,002416.SZ,爱施德,电力、热力、燃气及水的生产和供应业,批发业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002416/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=002416&id=4243170,,最具价值的 移动转售企业”；公司在云平台的电商平台业务取得有效突破的基础上，进一步发挥核心业务客户价值 优势，积极探索新零售模式，创造新价值；公司深化推进和完善合伙人机制，搭建内部创业平台，激发 深圳市爱施德股份有限公司                                                  2017 年年度报告全文 了核心团队的活力。     我们正处在一个全新的时代，一带一路也为我们提供了更广阔的发展空间，新的一年，我们将与品 牌厂商一同进军国际市场；5G 技术将为移动通信业务提供新的市场机遇，我们将抓住机遇进一步巩固行 业领先地位，继续做大市场份额；在国家对金融业务的场景化和规范化的要求下，我们将借助科技金融 创新，更好地服务行业上下游客户和消费者；在消费升级的推动下，公司将整合生态链的价值和资源， 以全新的合作模式打造“一号机科技”，布局新零售、创造新价值,
"""601b90f535b23ba031138033""",一带一路（19年之前）,年度报告,2017,贵绳股份：2017年年度报告,600992.SH,贵绳股份,制造业,金属制品业,贵州省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600992/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600992&id=4224592,,发挥比较优势，优化市场布局，下功夫做好深 井提升绳、抽油杆用绳、缆索项目产品等新产品的市场开发，抓住战略客户、配套客户，紧盯新 兴市场、捕捉潜在市场，推进营销物流改革，着力抓好货款回笼及风险管控，确保了全年销售任 务顺利完成。四是电子商务稳步发展。加强阿里巴巴诚信通销售平台建设和应用，实现钢丝、钢 丝绳和 PC 钢绞线三大品种全部线上销售。五是加强进出口工作。坚定国际市场战略定位，抓住国 家推进“一带一路”建设机遇，克服部分国家经济增长低于预期、传统市场持续萎缩等不利因素， 加大市场开发力度，积极推进产品出口，较好完成了全年的出口任务目标。     报告期内，公司着力完善经营体制，狠抓产业项目建设，制定企业提质增效的整体方案，初 步建立了增效指标保障机制，借鉴先进企业的管理模式，探索变革公司现有的营销管理体系，目 前相关组织构架及制度设计基本完成。     在产业兴建方面，新区搬迁项目，公,
"""601b90f435b23ba031137fdd""",一带一路（19年之前）,年度报告,2017,保变电气：2017年年度报告,600550.SH,保变电气,制造业,电气机械及器材制造业,河北省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600550/page_type/ndbg.phtml,,,,,0,,,2,https://vip.stock.finance.sina.com.cn//corp/view/vCB_AllBulletinDetail.php?stockid=600550&id=4235307,,造，电力系统对输变电产品运行的可靠性、安全性提出了更高的                                             7 / 154                                     2017 年年度报告 要求，对变压器技术的低噪音、低损耗、高环保、高智能等的要求也更苛刻，智能化技术、可靠 性技术、数字仿真技术以及新型电工材料技术将得到充分应用。“一带一路”战略的实施也为我 国输变电装备“走出去”提供了新的机遇。 二、报告期内公司主要资产发生重大变化情况的说明 □适用 √不适用 三、报告期内核心竞争力分析 √适用 □不适用     保变电气是我国输变电装备制造核心企业之一，产品谱系齐全，在高电压、大容量变压器以 及特高压交、直流变压器制造领域具有突出的技术优势。公司的核心竞争力主要表现在以下几点:     产业布局:目前公司已形成了以保定制,
