_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,amountMention,natureOfCompanyInvolvement,otherComments,section,location,mentionPrevious,mention,mentionNext
"""5fab656b489a8840dfc2b0fe""",一带一路,年度报告,2019,特变电工：2019年年度报告,600089.SH,特变电工,制造业,电气机械及器材制造业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600089/page_type/ndbg.phtml,,,,,884,（3）2019年5月28日公司完成该债券最后一期发行，债券简称“19特变Y1”，发行规模7.7亿元，票面利率6.30%，2019年6月10日该债券在上海证券交易所上市。,2、根据中国证监会出具的《关于核准特变电工股份有限公司向合格投资者公开发行公司债券的批复》（证监许可〔2018〕646 号），公司获准采用分期发行方式向合格投资者公开发行面值总额不超过30亿元的公司债券（用于一带一路项目），2019年4月8日公司完成该债券第一期发行，债券简称“19特电01”，发行规模5亿元，票面利率4.28%，2019年4月23日该债券在上海证券交易所上市。,二、公司债券受托管理联系人、联系方式及资信评级机构联系方式
"""5fab656b489a8840dfc2b0fe""",一带一路,年度报告,2019,特变电工：2019年年度报告,600089.SH,特变电工,制造业,电气机械及器材制造业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600089/page_type/ndbg.phtml,,,,,886,二、公司债券受托管理联系人、联系方式及资信评级机构联系方式,公司公开发行的可续期公司债券受托管理人为广发证券股份有限公司，公开发行的公司债券（用于一带一路项目）受托管理人为中信证券股份有限公司，公司公开发行的债券资信评级机构均为联合信用评级有限公司，上述机构基本信息如下：,债券受托管理人名称广发证券股份有限公司办公地址广州市天河区马场路26号广发证券大厦联系人朱志凌联系电话020-66336580债券受托管理人名称中信证券股份有限公司办公地址北京市朝阳区亮马桥路48号中信证券大厦
"""5fab656b489a8840dfc2b0fe""",一带一路,年度报告,2019,特变电工：2019年年度报告,600089.SH,特变电工,制造业,电气机械及器材制造业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600089/page_type/ndbg.phtml,,,,,897,"公司发行的“19特变Y1”可续期公司债券扣除发行费用后募集资金净额为76，807.5万元，截至2019年12月31日，募集资金已使用完毕，其中偿还各类借款50,692.95万元，补充流动资金26,114.55.00万元（含利息收入）。",2、根据《特变电工股份有限公司公开发行2019年公司债券（第一期）（用于一带一路项目）募集说明书》，本次债券首期发行规模不超过5 亿元（含 5 亿元），其中 3.5 亿元用于一带一路项目建设及运营，1.5 亿元用于补充公司流动资金、偿还有息负债。,"公司发行的“19特电01”一带一路专项公司债券扣除发行费用后募集资金净额为49，900.00万元，截至2019年12月31日，已使用14,901.04万元用于补充流动资金,将拟用于一带一路项目的35,068.77万元闲置债券募集资金用于暂时补充流动资金；报告期末募集资金账户余额12.10万元（含利息收入）。"
"""5fab656b489a8840dfc2b0fe""",一带一路,年度报告,2019,特变电工：2019年年度报告,600089.SH,特变电工,制造业,电气机械及器材制造业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600089/page_type/ndbg.phtml,,,,,898,2、根据《特变电工股份有限公司公开发行2019年公司债券（第一期）（用于一带一路项目）募集说明书》，本次债券首期发行规模不超过5 亿元（含 5 亿元），其中 3.5 亿元用于一带一路项目建设及运营，1.5 亿元用于补充公司流动资金、偿还有息负债。,"公司发行的“19特电01”一带一路专项公司债券扣除发行费用后募集资金净额为49，900.00万元，截至2019年12月31日，已使用14,901.04万元用于补充流动资金,将拟用于一带一路项目的35,068.77万元闲置债券募集资金用于暂时补充流动资金；报告期末募集资金账户余额12.10万元（含利息收入）。",四、公司债券评级情况
"""5fab656b489a8840dfc2b0fe""",一带一路,年度报告,2019,特变电工：2019年年度报告,600089.SH,特变电工,制造业,电气机械及器材制造业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600089/page_type/ndbg.phtml,,,,,901,,2019年3月27日，联合信用评级有限公司对公司主体长期信用状况和公开发行的2019年公司债券（第一期）（用于一带一路项目）进行综合分析和评估，确定公司主体长期信用等级为AAA，评级展望为“稳定”，公司公开发行的2019年公司债券（第一期）（用于一带一路项目）信用等级为AAA。2019年5月17日，联合信用评,
"""5fab656b489a8840dfc2b0fe""",一带一路,年度报告,2019,特变电工：2019年年度报告,600089.SH,特变电工,制造业,电气机械及器材制造业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600089/page_type/ndbg.phtml,,,,,905,特变电工股份有限公司2018年可续期公司债券（第一期）、（第二期），2019年可续期公司债券（第一期）无担保，在公司不行使递延支付利息权的情况下，每年付息一次。,特变电工股份有限公司2019年公司债券（第一期）（用于一带一路项目）无担保，每年付息一次，到期一次还本。,六、公司债券持有人会议召开情况
"""5fab656b489a8840dfc2b0fe""",一带一路,年度报告,2019,特变电工：2019年年度报告,600089.SH,特变电工,制造业,电气机械及器材制造业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600089/page_type/ndbg.phtml,,,,,911,广发证券股份有限公司作为特变电工股份有限公司2018年可续期公司债券（第一期）、（第二期），2019年可续期公司债券（第一期）的债券受托管理人，在报告期内，持续关注公司经营情况、财务状况及资信状况，严格按照《债券受托管理人协议》约定履行受托管理人职责。2019年6月28日，广发证券股份有限公司出具了《特变电工股份有限公司公司债券受托管理事务报告（2018年度）》。,中信证券股份有限公司作为特变电工股份有限公司2019年公司债券（第一期）（用于一带一路项目）的债券受托管理人，在报告期内，持续关注公司经营情况、财务状况及资信状况，严格按照《债券受托管理人协议》约定履行受托管理人职责。,八、截至报告期末公司近2年的会计数据和财务指标
"""5fab656b489a8840dfc2b0fe""",一带一路,年度报告,2019,特变电工：2019年年度报告,600089.SH,特变电工,制造业,电气机械及器材制造业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600089/page_type/ndbg.phtml,,,,,924,√适用  □不适用,报告期内，公司严格执行特变电工公开发行2018年可续期公司债券（第一期）、（第二期），2019年可续期公司债券（第一期）、2019年公司债券（第一期）（用于一带一路项目）募集说明书（面向合格投资者）相关约定和承诺事项，未出现违约情况。,十二、公司发生的重大事项及对公司经营情况和偿债能力的影响
"""5fab656b489a8840dfc2b0fe""",一带一路,年度报告,2019,特变电工：2019年年度报告,600089.SH,特变电工,制造业,电气机械及器材制造业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600089/page_type/ndbg.phtml,,,,,2112,单位：元  币种：人民币,"债券 名称面值发行 日期债券 期限发行 金额期初 余额本期 发行按面值计提利息溢折价摊销本期 偿还期末 余额公司债（用于一带一路项目）100.002019.04.083年500，000,000.000.00500,000,000.0015,712,876.73500,000,000.00合计///500,000,000.000.00500,000,000.0015,712,876.73500,000,000.00",2018 年 4 月 13 日，中国证券监督委员会核准公司面向合格投资者公开发行面值总额不超过人民币 30 亿元的公司债券（证监许可[2018]646 号），募集资金用于一带一路项目建设、补充营运资金、偿还有息债务等。2019 年 4 月 8日，公司完成该债券第一期发行，实际发行规模为人民币 5 亿元，期限为 3 年期，发行价格为每张人民币 100 元，票面利率为 4.28%。
"""5fab656b489a8840dfc2b0fe""",一带一路,年度报告,2019,特变电工：2019年年度报告,600089.SH,特变电工,制造业,电气机械及器材制造业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600089/page_type/ndbg.phtml,,,,,2113,"债券 名称面值发行 日期债券 期限发行 金额期初 余额本期 发行按面值计提利息溢折价摊销本期 偿还期末 余额公司债（用于一带一路项目）100.002019.04.083年500，000,000.000.00500,000,000.0015,712,876.73500,000,000.00合计///500,000,000.000.00500,000,000.0015,712,876.73500,000,000.00",2018 年 4 月 13 日，中国证券监督委员会核准公司面向合格投资者公开发行面值总额不超过人民币 30 亿元的公司债券（证监许可[2018]646 号），募集资金用于一带一路项目建设、补充营运资金、偿还有息债务等。2019 年 4 月 8日，公司完成该债券第一期发行，实际发行规模为人民币 5 亿元，期限为 3 年期，发行价格为每张人民币 100 元，票面利率为 4.28%。,(3).可转换公司债券的转股条件、转股时间说明
"""5fab656b489a8840dfc2b100""",一带一路,年度报告,2019,飞力达：2019年年度报告,300240.SZ,飞力达,交通运输、仓储和邮政业,仓储业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300240/page_type/ndbg.phtml,,,,,150,精品航线包括中国台湾线、中国香港线、东南亚线、美国线等。在国内空运方面，公司提供上海、深圳、重庆、成都的进出港全程门到门服务，门到门服务最快时效可达到18Hs。同时，公司的报关服务、运输服务、仓储服务等资源可为空运服务协调配套；此外，公司亦可拥有如危险品、冷藏货的操作资质及资源，并可代办货物运输相关报告。,（3）在陆运服务方面，公司围绕一带一路国家战略及客户国际产业布局，通过公路、铁路、公铁联运及铁海联运等方式，,为客户提供中欧跨境、东盟跨境、中港跨境等多线路的跨境运输服务；通过建立核心区域转运中心，打造覆盖全国省会城市的B2B2C运输网络，并依托转运中心，以TMS系统为管理工具，有效控制提货、干线及配送各环节，实现全程监控，实时反馈。公司拥有丰富的海关监管车、集装箱卡车、中港运输车等自有车队和外协车队资源以保证充足的运力，公司与全国近29个省份的代理签订配送协议，实现门到门服务。新能源汽车是未来城市配送的主要运输工具，在集中模式下新能源汽车的应用广泛，公司已将新能源车投入使用，为客户提供绿色环保的城配。公司还与9大主流快递公司建立了合作关系，集成各家优势区域和产品，通过智能快递管家系统，帮助客户实现一套系统、一个窗口、智能分单的智慧化管理，降低客户的管理成本，让客户体验合同物流的专属服务，享受标准快递的优势服务。
"""5fab656b489a8840dfc2b101""",一带一路,年度报告,2019,新国都：2019年年度报告,300130.SZ,新国都,制造业,专用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300130/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,405,,终端设备的主要品牌有百富、联迪、新大陆等。2019年国内市场各大POS厂商竞争态势依然激烈且POS机具及相关副产品毛利逐年下降，在国家“一带一路”的发展战略号召背景下，各大厂商逐渐把销售增长重点转向海外市场。电子支付是一个充满活力的行业，新技术、新产品的研发和创新、服务模式的革新，都将在主流设备厂商之间掀起新一轮的变革，支付行业的不断,
"""5fab656b489a8840dfc2b101""",一带一路,年度报告,2019,新国都：2019年年度报告,300130.SZ,新国都,制造业,专用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300130/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,436,刚柔并济，软硬开发结合，打造综合解决方案。随着世界从“万物互联”进入到“万物智联”的时代，各种智能化新技术从兴起到成熟，部分走到了商用，市场不再满足于传统的硬件销售与服务支持体系割裂的形式，对于终端、平台、服务等领域的软硬结合、智能交互、定制服务能力的要求逐步提升，需要匹配行业智能化解决方案和丰富完善的应用开发体系。在宏观经济环境复杂多变，市场竞争强烈的情况下，公司仍然需要着眼于未来进行布局，我们坚持在区块链技术、AI识别技术、5G通讯模组等新领域进行战略性投入，对数字货币相关应用技术和服务场景进行持续优化，以及持续的创新商业模式探索。内外兼具，国内挖掘细分行业需求，海外建立全球业务网络。由于支付硬件的国内市场趋于稳定、海外市场布局初步成型的背景下，2020年继续加大力度开拓海外市场和切入国内细分定制化市场成为了新国都在传统业务的战略方向。经过过去几年,的布局，新国都已初步成功打入国际市场，借助国家“一带一路”政策，通过在各大区域设立海外子公司，形成全球销售网络，将进一步深化当地业务、拓展服务类型；与此同时，公司也积极筹划向海外市场输出中国移动支付等先进技术和服务。,（四）公司未来经营计划
"""5fab656b489a8840dfc2b102""",一带一路,年度报告,2019,三圣股份：2019年年度报告,002742.SZ,三圣股份,制造业,非金属矿物制品业,重庆市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002742/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,204,,地利。重庆作为我国中西部地区唯一的直辖市，定位于长江上游地区经济中心、国家重要中心城市、国家重要的现代制造业基地、西南地区综合交通枢纽等，区位优势突出，战略地位重要，是西部大开发的重要战略支点，处在“一带一路”和长江经济带的联结点上，在国家区域发展和对外开放格局中具有独特而重要的作用，其经济和社会发展迅速。同时，重庆拥有两江新区、自贸试验区、高新区、中新（重庆）战略性互联互通示范项目等一批国家重要,
"""5fab656b489a8840dfc2b102""",一带一路,年度报告,2019,三圣股份：2019年年度报告,002742.SZ,三圣股份,制造业,非金属矿物制品业,重庆市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002742/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,258,,等为主的建材化工业务，取得了区域领先地位。自实施多元化、国际化发展战略以来，通过收购兼并，已初步完成第二产业链医药制造板块的布局，形成了以中间体原料药为基础、以制剂为核心的医药制造业务；同时，紧随 “一带一路”国家战略，投资医药和新型建材项目，对接国内产业链。通过上述运作，公司已形成“建材化工+医药制造”双轮驱动、国内外产业对接协同发展的多元化、国际化优势。随着公司医药板块业务的持续发力及境外投资,
"""5fab656b489a8840dfc2b102""",一带一路,年度报告,2019,三圣股份：2019年年度报告,002742.SZ,三圣股份,制造业,非金属矿物制品业,重庆市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002742/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,275,（七）区位地利优势,公司目前收入主要来源于重庆地区，且公司总部地处重庆，地利优势明显。重庆定位于“国家重要中心城市”、“长江上游经济中心”、“西部增长极”、 “西南地区综合交通枢纽”，为西部大开发的重要战略支点、“一带一路”和长江经济带重要联结点，是内陆开放高地，经济和社会发展较快。虽在特殊的环境以及产业结构等因素影响下，2019年重庆市GDP增速放缓，但重庆产业基础雄厚，潜力依然巨大。未来，随着西部大开发、一带一路、长江经济带、中新（重庆）战略性互联互通示范项目、国家统筹城乡发展综合改革试验区等的深入推进和实施，重庆将迎来更大的发展机遇。,第四节经营情况讨论与分析
"""5fab6573489a8840dfc2b105""",一带一路,年度报告,2019,天沃科技：2019年年度报告,002564.SZ,天沃科技,电力、热力、燃气及水的生产和供应业,土木工程建筑业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002564/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,124,中机电力在燃气轮机联合循环等清洁能源工程领域再上层级。“汕特燃机电厂天然气热电冷联产项目”（9F级燃机）的签订，标志着中机电力在EPC总承包项目和燃机设计服务领域实现了里程碑式跨越，对公司持续拓展天然气清洁能源领域市场，进一步打造一流清洁能源系统工程服务商具有重要战略意义。值得一提的是，该项目将成为上海电气集团业务协同的典型示范，开辟了先进制造业、现代服务业与金融业的“三业融合”新模式，各产业集团强强联合为项目成功保驾护航。,中机电力在日益紧缩的传统火电市场撕开缺口，通过模式创新成功签订“山西煤炭进出口集团河曲2x350MW低热值煤发电工程”等多个火电项目。同时，公司积极响应国家“一带一路”战略，不断开拓国际电力工程市场，新签“马来西亚沙巴拉哈达笃150MW炼化厂自备电站项目”，成为公司在国际电力工程市场的又一重要斩获。,（2）高端装备制造板块：精耕细作，提质增效
"""5fab6573489a8840dfc2b105""",一带一路,年度报告,2019,天沃科技：2019年年度报告,002564.SZ,天沃科技,电力、热力、燃气及水的生产和供应业,土木工程建筑业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002564/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,360,公司合并中机电力之后，海外工程项目大增，且分布在不同国家。若国际经济贸易形势发生变化、相关国家政治局势、经济政策、利率、外汇政策以及项目业主投资计划发生重大不利变化等，则可能对相关项目实施造成重大不利影响，进而影响公司经营业绩。,公司将积极响应“一带一路”建设以及国际产能和装备制造合作等国家战略，密切关注和研究海外市场政治局势、经济政策、利率、外汇政策的发展动态，并对业务展开充分调查，深耕核心市场、挖掘潜力市场、把握机会市场，创新海外市场营销机制，努力降低海外市场风险对公司经营成果的影响。,8、订单回款风险
"""5fab6573489a8840dfc2b107""",一带一路,年度报告,2019,全聚德：2019年年度报告摘要,002186.SZ,全聚德,住宿和餐饮业,餐饮业,北京市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002186/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,111,（五）圆满完成重大活动服务保障任务,2019年，公司积极参与国家重大活动，彰显品牌，所属企业丰泽园饭店为第二届“一带一路”高峰论坛圆桌峰会午宴奉上了鲁菜经典菜肴。全聚德、仿膳饭庄等在京门店接待了埃及总统、智利总统、塔吉克斯坦总统、亚美尼亚总理等近200名贵宾。特别是2019年国庆节期间，公司核心区门店停业配合大庆活动，各企业抽调优秀服务人员服务观礼台贵宾，员工积极参加群众游行方阵等，我们以为国服务的政治站位，为民服务的真诚与热情，确保了安全与经营两不误，体现了老字号企业的责任与担当，同时也宣传了品牌，得到了有关部门的表扬与,肯定。
"""5fab6573489a8840dfc2b107""",一带一路,年度报告,2019,全聚德：2019年年度报告摘要,002186.SZ,全聚德,住宿和餐饮业,餐饮业,北京市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002186/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,444,,公司注重社会价值的创造，自觉履行社会责任，弘扬正能量，传递全聚德“仁德至上”的核心价值观。2019年，公司积极参与国家重大活动，所属企业丰泽园饭店为第二届“一带一路”高峰论坛圆桌峰会午宴奉上了鲁菜经典菜肴。全聚德、仿膳饭庄等在京门店接待了埃及总统、智利总统、塔吉克斯坦总统、亚美尼亚总理等近200名贵宾。特别是2019年国庆节期间，公司核心区门店停业配合大,
"""5fab6573489a8840dfc2b109""",一带一路,年度报告,2019,粤水电：2019年年度报告,002060.SZ,粤水电,电力、热力、燃气及水的生产和供应业,土木工程建筑业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002060/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,96,1.工程建设业务模式主要为单一施工模式、PPP模式、EPC模式等。（1）单一施工模式，公司在拥有的工程承包资质范围内提供施工总承包服务以及工程专业承包服务。（2）PPP模式，公司向建设发包单位提供投融资、建设、施工及运营整体服务。（3）EPC模式，公司受业主委托，按照合同约定对工程建设项目的设计、采购、施工、试运行等实行全过程或若干阶段的承包。,上述模式面临的主要风险：一是市场竞争风险，随着国家“一带一路”战略、建筑业发展“十三五”规划等政策驱动，市场主体参与度更高，市场竞争更加激烈。二是劳务、材料成本、施工机械等价格变动导致的施工成本变动风险。,2.清洁能源发电业务模式主要为投资、建设、运营，收入来源为售电，公司通过项目可行性研究，在取得有关政府机构下发的清洁能源项目批复或备案证后，对项目进行投资建设；项目运营期，公司将所发电力销售给电力公司，通过其电网线路实现电力上网，按照上网电量和上网电价确认公司电力销售收入。
"""5fab6573489a8840dfc2b109""",一带一路,年度报告,2019,粤水电：2019年年度报告,002060.SZ,粤水电,电力、热力、燃气及水的生产和供应业,土木工程建筑业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002060/page_type/ndbg.phtml,,,,第二节 公司简介和主要财务指标,310,（四）可能面对的风险,公司未来面临的主要风险：一是政策风险，国家对基础设施的政策调控的方向、力度等相关政策的变化以及国家对清洁能源发电相关政策的变化，对公司的经营业务产生不确定影响；二是市场竞争风险，随着国家一带一路战略、建筑业发展“十三五”规划等政策驱动，建筑市场越来越开放、规范，准入门槛较低，市场竞争激烈，整体毛利水平偏低，市场开拓难度进,一步加大。建材价格快速上涨，人工成本与日俱增，行业盈利空间进一步压缩。金融去杠杆政策下，企业融资额度受限，影响业务拓展，发展速度进一步受到制约，对公司的经营业务带来一定影响；三是投资风险。以PPP为代表的投融资建造业务，项目投资规模相对较大、建设运营周期较长、涉及的业务领域广泛，各种不确定性因素进一步增多。金融监管趋紧导致项目融资难度加大，财政支付能力不强的地方政府存在一定的支付风险和信用风险。    风险防范的对策和措施：一是加大政策研究力度，紧跟国家政策导向。努力适应市场发展新变化，及时调整发展策略，科学布局合理规划，加大市场的开拓力度。二是继续做强做大公司主业，持续扩大公司在技术创新、项目管理、工程质量及品牌形象等方面的竞争优势，积极把握行业发展趋势，增强抗风险能力，提升市场竞争实力。三是始终把握好投资方向，坚持科学决策，以国家产业政策为指导，做好项目可行性研究；进一步健全完善公司全面风险管理和内控体系建设，增强公司抵御风险能力，为企业发展保驾护航。
"""5fab6573489a8840dfc2b10a""",一带一路,年度报告,2019,鲁西化工：2019年年度报告,000830.SZ,鲁西化工,制造业,化学原料及化学制品制造业,山东省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000830/page_type/ndbg.phtml,,,,,400,,"%22,519,72322,519,723中国农业银行股份有限公司－中证500交易型开放式指数证券投资基金其他0.69%10,057,69810,057,698中国建设银行股份有限公司－易方达中证国企一带一路交易型开放式指数证券投资基金其他0.57%8,300,0008,300,000中国银行股份有限公司－富国中证国企一带一路交易型开放式指数证券投资基金其他0.46%6,696,0056,696,",
"""5fab6573489a8840dfc2b10a""",一带一路,年度报告,2019,鲁西化工：2019年年度报告,000830.SZ,鲁西化工,制造业,化学原料及化学制品制造业,山东省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000830/page_type/ndbg.phtml,,,,,401,,"19,723人民币普通股22,519,723中国农业银行股份有限公司－中证500交易型开放式指数证券投资基金10,057,698人民币普通股10,057,698中国建设银行股份有限公司－易方达中证国企一带一路交易型开放式指数证券投资基金8,300,000人民币普通股8,300,000中国银行股份有限公司－富国中证国企一带一路交易型开放式指数证券投资基金6,696,005人民币普通股6,696,00",
"""5fab6573489a8840dfc2b10c""",一带一路,年度报告,2019,天健集团：2019年年度报告,000090.SZ,天健集团,电力、热力、燃气及水的生产和供应业,土木工程建筑业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000090/page_type/ndbg.phtml,,,,第二节公司简介和主要财务指标,724,,学硕士学位，1987年苏州大学法学院，法学学士；1989年西南政法大学研究生院，法学硕士。现任北京德恒（深圳）律师事务所，合伙人/律师，深圳市人大常委会常务委员法律助理，深圳市罗湖区政协委员，前海法院一带一路国际商事调解中心调解员，深圳市银行业消费者权益保护促进会第一届理事会理事（曾），深圳市罗湖区医院集团监事，深圳市专家委员会委员，深圳市建筑工业化（建筑产业化）专家委员会专家。现任工商银行深圳分,
"""5fab6573489a8840dfc2b10d""",一带一路,年度报告,2019,ST南糖：2019年年度报告摘要,000911.SZ,ST南糖,制造业,农副食品加工业,广西壮族自治区,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000911/page_type/ndbg.phtml,,,,,83,2019年度，国际环境错综复杂，我国经济下行压力加大，经济增长有所放缓，面对不利的市场环境，公司积极采取措施，调整经营思路和管理策略，积极拓展主营业务，辅以考核、激励机制。同时对部分资产进行清理处置，实现资产效益最大化，为公司扭亏为盈打下坚实基础。,针对目前公司生产经营情况，一方面，公司充分利用中国—东盟自由贸易区、广西北部湾经济区区域发展的政策优势，依托区域经济快速发展的良好势头，按照广西糖业“十三五”规划要求，以“一带一路”为契机，紧紧抓住广西糖业“二次创业”的机遇，在整个制糖行业面临诸多困难与挑战的形势下，公司主动转型升级，推动发展进入了新的阶段。另一方面，公司继续落实和部署以制糖为主业，带动生活用品产业和物流业的“一轴两翼”发展格局，攻坚克难，继续推进“做优存量，做大增量，打造百亿南糖”的战略目标的实施。,（一）以制糖主业为“轴”：
"""5fab6573489a8840dfc2b10d""",一带一路,年度报告,2019,ST南糖：2019年年度报告摘要,000911.SZ,ST南糖,制造业,农副食品加工业,广西壮族自治区,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000911/page_type/ndbg.phtml,,,,,98,、升级非主业产业，调整完善无尘纸、卫生用品、纸模塑等非主业产业升级，更加规范化管理，与主业一起共同形成抗风险经济屏障。公司子公司侨虹新材、侨旺纸模通过挂牌“新三板”，不但提升了子公司的品牌价值及综合融资能力，还拓宽了融资渠道，促进企业持续发展。2019年，侨虹新材战略新兴项目引进一条美国EG公司孖纺技术生产线，生产新型复合非织造材料，具有优越的吸水性、保水性、亲肤性、不掉毛等使用性能的卫生材料。孖纺新项目的产品主要用于高档湿巾、面膜、医疗手术衣、洞巾等用品，并可广泛应用于工业过滤、隔音隔热等工业领域。,、建设现代物流业，延长产业链，为公司打造利润新增长点，实现新亮点。子公司云鸥物流以“一带一路”为契机，充分发挥自身优势，着力打造“5A”级综合型物流和“互联网+物联网+智能化服务”项目，强化增值服务，打造经济增长新引擎，实现以制糖带动物流，物流反哺制糖主业。报告期内，实现了年仓储能力达到,万吨以上，并形成产供销配送服务一条龙。总之，报告期，公司在整个制糖行业面临诸多困难与挑战的形势下，主动判断市场形势，苦练内功，全面提高经营管理水平，在节能降耗、质量管理、“双高”基地建设等方面均取得良好成绩，继续积极、稳步推进“做优存量，做大增量，打造百亿南糖”的战略目标的实施。2019年公司实现营业收入366，295万元，较上年同期增加
"""5fab6573489a8840dfc2b10e""",一带一路,年度报告,2019,吉祥航空：2019年年度报告,603885.SH,吉祥航空,交通运输、仓储和邮政业,航空运输业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603885/page_type/ndbg.phtml,,,,,348,2019 年年报Juneyao Air Annual Report,2019年，公司子公司九元航空积极响应国家“一带一路”倡议、建设广州国际枢纽政策要求，坚持集中资源深耕广州基地，加大力度建设贵阳基地，在航线编排、时刻资源争取、总体运行布局等方面取得了卓越的成效。九元航空坚持从低成本航空运营角度出发，不断开辟新航点，持续优化历史航班结构，着力升级营销产品结构，在服务更广大旅客的同时也不断强化自身品牌价值。,下图为吉祥航空航线网络图：
"""5fab6573489a8840dfc2b10e""",一带一路,年度报告,2019,吉祥航空：2019年年度报告,603885.SH,吉祥航空,交通运输、仓储和邮政业,航空运输业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603885/page_type/ndbg.phtml,,,,,719,,速成长的低成本航空公司积极抢占中短程航线方面的市场份额，使得国内市场的竞争更加激烈。      将大型机场作为运营枢纽，使其成为重要的客运快速中转中心、集散中心和综合物流结点是航空运输业的重要趋势。“一带一路”、长三角一体化、京津冀一体化、雄安新区规划以及粤港澳大湾区等国家战略将极大拓展航空业发展空间。“一带一路”将促进中国与东南亚、欧洲的经贸交流与合作，强化上海、广州等地的国际枢纽地位；长三角一,
"""5fab6573489a8840dfc2b10e""",一带一路,年度报告,2019,吉祥航空：2019年年度报告,603885.SH,吉祥航空,交通运输、仓储和邮政业,航空运输业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603885/page_type/ndbg.phtml,,,,,1610,王啸波,王啸波先生于2000年加入段和段律师事务所，曾获英国政府“志奋领”奖学金、浦东新区十大杰出青年律师、浦东新区新长征突击手。现为中华全国律师协会国际业务委员会委员；曾任上海市律师协会国际投资与反垄断业务研究委员会副主任。被评为全国涉外律师领军人才，并承担协调全国律协“一带一路”对外投资国别投资法律项目的任务，现任公司独立董事。王啸波先生同时兼任上海段和段律师事务所董事局执行主席、沪江教育科技(上海)股份有限公司独立董事、上海隧道工程股份有限公司独立董事、锦欣生殖医疗服务股份有限公司独立董事。,张维华
